Frio_ma7,Frio,ratio_Bodega_sobre_Sala_Maq,ratio_Sala_Maq_sobre_Bodega,Sala Maq (Kw)__Consolidado EExServicios (Kw)__Consolidado EE,Sala Maq (Kw)__Consolidado EE,Bodega_share,Sala Maq (Kw)__Consolidado EE_x_mes_cos,ratio_Servicios_sobre_Bodega,Servicios (Kw)__Consolidado EE_x_mes_cos,ratio_Bodega_sobre_Servicios,Sala_Maq_sum,Sala Maq (Kw)__Consolidado EExPlanta (Kw)__Consolidado EE,Frio_lag7,Frio_ma3,Agua Planta (Hl)__Consolidado Agua_x_mes_cos,Sala Maq (Kw)__Consolidado EE_x_mes_sin,Sala Maq (Kw)__Consolidado EExKW Gral Planta__Consolidado EE,Aire L4 / Hl__Consolidado KPI,KW Gral Planta__Consolidado EE_x_mes_cos,Linea 3 (Kw)__Consolidado EE,Servicios (Kw)__Consolidado EE,Red L1 y L2__Consolidado Agua,Sala Maq (Kw)__Consolidado EExAgua Planta (Hl)__Consolidado Agua,Agua Linea 3/Hl__Consolidado KPI,Sala Maq (Kw)__Consolidado EE_x_dow_cos,CO 2 Linea 4 / Hl__Consolidado KPI,Red Paste L4__Consolidado Agua,ET Linea 3/Hl__Consolidado KPI,Totalizador_Aire_Cocina__Consolidado Aire,y
0.7888094311163377,0.8112001942742845,-0.43148222317078605,0.29542476006555973,0.7115816809320115,0.7530814566304083,-0.37852134622295225,-1.402128408024816,0.26680236048206196,-1.3880193870535382,-0.3677497826121827,0.8187948487752859,0.8297647565952322,0.5566172241656339,0.2974412313063056,-1.4806584586347407,0.2271883603862705,0.8268111200806295,-0.7029077522330673,-1.469668806830154,1.0536175250694024,0.6164443277572339,0.7520363755715552,0.8974454318368327,-0.42484072900759606,-0.3547808552277088,2.029462620290973,0.259558822166771,-1.5826284104357577,1.8818750701395872,34890.0
0.8309661808768023,1.3379876950489988,-0.8926178989108663,0.8631959922795003,1.2823555731061875,1.331107577525692,-0.8521163020855453,-1.573292887970751,0.7887049892012615,-1.5264178787279017,-0.8338630780860999,1.354625576120372,1.368214997307174,1.4536401525621891,0.49668219043052547,-1.5250332656244308,0.2271883603862705,1.3651910846642268,-0.5481946122199205,-1.5756651848232308,0.9085795482227679,1.1390785394494487,1.0415132454829221,1.3456528136711694,-0.14712374055210053,1.1729995031523959,1.2205086018230527,-0.004945923591629767,-1.1276214644407376,1.897025778063034,33155.0
0.8123754955937661,1.10499381252924,-0.8421825289824201,0.7950999244052519,1.069433931678672,1.0927342122950903,-0.8014922516397157,-1.5045528311718965,0.7302174914898963,-1.482509800863673,-0.7849241681149557,1.0644922664782999,1.0472772085035869,0.8162064105201547,0.8438717668070604,-1.4716152428985594,0.2271883603862705,1.0473937152445423,-1.0827940541796903,-1.4801334425829658,0.6569632955974666,0.9684061756848098,1.3634200271095902,1.0930694943875436,0.028214619026943173,1.7629981871143168,1.4421121911483448,-0.4950409322638556,-1.1049193161176103,1.9855347895273108,33436.0
0.860287325330526,1.1425166102751538,-0.7448278179631915,0.6681852214424688,1.1295227154322742,1.0631366709290146,-0.6903356938230075,-1.4958410687886634,0.5981221879083034,-1.5251867706268205,-0.6714048994392435,0.9821349091919735,0.9150769799378872,1.3204247085500351,1.1677874747300312,-1.4493026678258836,0.2271883603862705,0.9158497966917661,-0.4284800273750216,-1.4175558100305325,-0.7990265000609946,1.1342300031164234,1.0695944755149858,1.031325913369985,-0.7994654997779795,1.11402175877105,1.1502137439499691,-0.06463194415390601,1.293731545814687,1.9415193600140772,38249.0
0.8307422264148047,1.797909009746729,-1.1885198200038054,1.2994381967014126,1.820326421041011,1.7835834088395486,-1.1571656587828407,-1.6971618741249965,1.1646106029489571,-1.6784500533613627,-1.1299231503023681,1.718378001129319,1.731662945319658,0.2468498640504741,1.2939502420518545,-1.4340315219976398,0.2271883603862705,1.7375628037188073,-0.9936839836480748,-1.631248363013722,0.31588073784722553,1.7669325377938234,1.3059306485125586,1.4184954831616803,0.7376068508429419,-0.44056360585222554,1.1453604980333603,-0.4173684282140203,0.25449356328636286,1.923737230490952,40886.0
1.0944852109096213,2.1670368724936155,-1.2118256915081649,1.336769936629419,2.047146545294942,2.067417136467257,-1.16699515004365,-1.7707327213840685,1.1684120127071476,-1.715361414749988,-1.1327602786761672,1.9141031616384119,1.8877803636074753,0.3726354363606848,1.4654893585205129,-1.5125841830827023,0.2271883603862705,1.882156499773677,-0.8429817059295517,-1.6233124152765195,0.717787772999566,1.9284080444340612,0.6093516301159025,1.7505252732822372,0.7358472315652836,-2.010469386650161,1.2988026778505162,0.5568152441712665,0.17489015567811445,1.7382045347688118,33644.0
1.405565489183204,1.1703445845400422,-0.7819099502898569,0.715844683051406,1.1387876849568048,1.1119269409345198,-0.6719507670154286,-1.510180832387315,0.5504005651894427,-1.5149084003240365,-0.6293562461428469,0.9340948476435715,0.9265497311318329,0.2400791505060671,1.8700016132398716,-1.2423211309599187,0.2271883603862705,0.9277046374613924,-0.6145828044549494,-1.4090073534082164,0.5384717377505094,1.0938932817733646,-0.32163998341662475,0.6511459849072823,2.617214178976009,-1.6727764746561051,1.3045301073345832,0.4191416385285974,1.4134434679162358,1.626722083790798,30355.0
1.575172527522509,0.7356302635401838,-0.8182371103213587,0.7633420402612513,0.8630895949548291,0.7493411421312368,-0.8450683828623946,-1.400969866741773,0.8149391652115022,-1.4770818394290064,-0.8555549795781611,0.839858987844034,0.8053155825472081,0.8050522144948876,1.8810716070613334,-1.4820379475114847,0.2271883603862705,0.8205803060397393,-0.99789095613314,-1.467379351562969,-0.6749833529456449,0.9476265579419576,1.166263383484851,0.8975983622914951,1.4395954163870348,-0.3544583871827396,0.7057657331837982,-0.2807907134502808,0.21720506528858566,1.6073866859304937,36679.0
1.5611549003851317,1.58149886609269,-1.1635397801828538,1.259946470314393,1.6862199228350507,1.6007081294328493,-1.1597093235883909,-1.6481040167597447,1.1851743088456355,-1.6615184136144885,-1.1452345484945006,1.6354739063808703,1.656075005074342,1.339214620924001,1.4678047828821534,-1.4625446066037255,0.2271883603862705,1.665602578540153,-0.7786065979915917,-1.6489595723542712,1.141018304896281,1.694075626562857,1.3639105865351908,1.3761447676296605,-0.4962192716736812,1.2311172269016843,1.3926172262606593,1.29439292638597,-1.7069915855667281,2.0634869666266757,31448.0
1.60460557223477,0.8788309974509513,-0.696045224170068,0.6067148144832899,0.9794314974145808,0.9063056914576164,-0.6734918664108814,-1.4490069533320837,0.5947264945692171,-1.4914508796228205,-0.6684312612230594,0.9610521985542627,0.9334703027246041,1.102817715153491,1.2533206891710542,-1.4722566195781943,0.2271883603862705,0.9534212899009886,-0.8776560769298443,-1.4891825091686468,1.0736694799265474,1.0027869687426605,1.445328924140782,0.9788087292727541,-0.4146658699039137,1.6976586236613416,1.0489393921200965,1.65710522711992,-1.4754808928443819,1.5024224760585434,33549.0
1.5631423602585426,1.157629092786067,-0.7645956345273388,0.6934894416401431,1.2066627007281974,1.1743192614107634,-0.7232693009552017,-1.5283622231690133,0.6412660606858822,-1.5328698517485688,-0.7089426716769709,1.2303865267858074,1.2311634320887048,1.140873686337451,1.1429553143872149,-1.4893918563738084,0.2271883603862705,1.2463887514158738,-1.0229959768280474,-1.562126574727739,1.1337723634348145,1.1645488509201263,1.2366449762352572,1.1781162486420886,-0.5071614868878104,1.1386433850095052,0.5151460996456841,-0.33284264983935935,-1.84141874003218,1.1106512082901894,34214.0
1.5658818270334236,1.2468349920854735,-0.7676391289331527,0.697405976127645,1.2821919388073992,1.2288392686362675,-0.7315437032086566,-1.5441079125104595,0.6531234897007294,-1.557343428983278,-0.7191805387965723,1.2911692845765599,1.2802243432351772,1.8064791918390608,1.303838738467256,-1.5255247343133005,0.2271883603862705,1.2868969872397085,-0.7288155634834953,-1.5663629578715332,0.9801053318247124,1.2620870729390492,0.9627359973265126,1.2836774661841455,-0.2431750411659924,-0.3951141500934854,0.9139804702820317,0.04008669979108405,-1.431199714500726,1.938277400493134,31001.0
1.4685277718365026,0.8201140279159318,-0.6427403800279703,0.5410797369932627,0.8414903928041266,0.7792934513420541,-0.594348581047176,-1.4102282423175192,0.495929857978625,-1.4544450968099893,-0.5806761377267502,0.7921525702591529,0.8018997041815067,2.182072258715608,1.1794718296467332,-1.3469621316942904,0.2271883603862705,0.8003985197522221,-0.6979053937542474,-1.4453960372617007,0.7844856747455298,0.8617141139828659,0.5061566228154382,0.6648808732541702,-0.20341102184904963,-1.5513236955025176,1.4927864775472388,0.03601167097360438,-1.0522655999565347,1.9858239530753137,22781.0
1.2340808902135054,-0.2214374905750962,-0.027842215215944086,-0.120075051616983,-0.16567285128157935,-0.25384179908167503,-0.014857319156576685,-1.063285994873438,-0.07667125211153876,-1.203078067414391,-0.02325040241417795,-0.22334889508451847,-0.2092652320390257,1.1691007953878882,1.1570667605711347,-1.1184405353878462,0.2271883603862705,-0.21009968551123995,-0.7375664743716128,-1.1974085404597852,0.7874923702052087,-0.015327715779017205,-0.6476208243817981,-0.33398237473584313,-0.3916413208058285,-1.158151907126851,0.3391251092862691,0.5769683908067658,-1.0841390883459812,1.9548736589980205,30194.0
0.9830592929050964,0.7146435815611287,-0.6591133608471327,0.5610736105366343,0.843178440466067,0.7179130683270901,-0.6618504706868222,-1.205478599291324,0.5935129654296293,-1.2726003909673496,-0.6673678819710195,0.8013722084180485,0.7732606361049933,0.7285200124805982,0.6310340012480999,-1.258041687337385,-0.6730930448215393,0.7739093858784486,-0.2849768310475129,-1.2454000654448572,0.5446338011198419,0.944447686818275,0.42508677957051627,0.8405098437198024,0.4382422212046778,-0.35174538792428567,0.7084066218664548,0.10503032826937257,0.16295498595598246,1.9373450824334268,31674.0
0.9793909386113571,0.9085981271554777,-0.7461142521553398,0.669824922100014,1.1073654336556267,0.9613522835797704,-0.7498129771400203,-1.2730773331229308,0.6931471532143751,-1.334755025980826,-0.7534883896046165,1.1117406569262398,1.1234108091618564,1.586512651150575,0.4413988955291335,-1.281773603522056,-0.7290476125292948,1.1151031618068803,-1.0012930360811652,-1.3425349392023287,0.7474097194771407,1.2161344253303443,0.6281393337872265,1.0450253828311917,-0.04756021197734549,1.0912875000530984,1.5851001536334803,0.23169987637856515,-0.49403530943952506,1.9841611893878064,26078.0
0.8661095661049627,0.18753034461541873,-0.4167246455560907,0.2790646748887046,0.39166904382709505,0.2190491195033599,-0.44051415598260735,-1.0592349926038196,0.3626886201467694,-1.1900139424749638,-0.4584764513340046,0.29920376700651513,0.26132000322885607,0.8735650446900954,0.4728903386691342,-1.1594783819223837,-0.5573672426669831,0.26764031477078054,-0.7257423065033286,-1.1356329728433436,-1.0068821562180108,0.6003286467700323,1.0565313534309762,0.32540626869913103,0.006186863879084345,1.447190495774959,1.0911383098128906,0.43181641989466135,1.179835052809724,1.6930249027088902,25260.0
0.7461953790022636,0.0849529981987324,-0.29704204939036283,0.1499007262104806,0.28879927628262636,0.11811928921058823,-0.338098717183992,-1.0282932106382696,0.2626643699235102,-1.1665001135664186,-0.3637813901440359,0.22785380233105296,0.18133079418192743,1.156202534337353,0.6286528077108854,-1.1966208619177257,-0.5337546378954441,0.19029182350306176,1.1793890322756462,-1.1264680161467349,-0.5195162170375937,0.5057708919702297,0.4998897450004103,0.3291322219762852,2.182095854867094,0.8951527704208604,1.0906241770393237,1.741201907630744,1.7895758975562344,1.9146621564522277,27644.0
0.5644014027545731,0.38593263915471754,-0.41594016208986945,0.2781977544937142,0.5083832020730998,0.37694194460621117,-0.49144139254940966,-1.1066990276848814,0.43777038882500346,-1.201920019869383,-0.5278851857020955,0.5990184579750628,0.547627341769537,1.2467044979220219,0.3964701531971328,-1.4109096901122962,-0.5941646299603439,0.549879907676075,-0.29985408677121755,-1.2379395523819454,0.8671619882366617,0.6487781396234755,0.7582067895763553,0.9151568857271891,-0.2217700607763756,-0.32190139594887185,0.8867170769404543,2.05637140505271,-0.8695647944292466,1.8391696703039262,25407.0
0.42314981070672875,0.10333307685433271,-0.18519464042695155,0.03448925947565303,0.136541710601417,0.11407554571722625,-0.21415876146507412,-1.027043530054832,0.13237771333098497,-1.080680735198386,-0.23657171427990065,0.19479096116274178,0.13113622180835546,0.814081178865759,0.21093397146547793,-1.3107758836154042,-0.5328070656425021,0.13244117582203327,-0.3526323564583518,-1.0947521498629724,0.9054729131532063,0.17309563133261066,-0.06131948749856069,0.5368407856571327,-0.26168550923772366,-1.3012180373973619,0.2297832048070274,1.975272991577105,-0.9688268054337429,1.8407125329466865,30045.0
0.3048576660824381,0.6952456501147403,-0.7201759267821775,0.6369503729799558,0.8915626559257799,0.7796812115840266,-0.697359801123791,-1.2228538289360316,0.6212031623199742,-1.278872777516035,-0.6915428322266254,0.739987668473218,0.6727529848659172,-0.23847054036321613,0.18040076608781985,-1.2224232699248063,-0.6873197208056536,0.6710329225947776,-0.3108241101640795,-1.1746080171303301,0.9915210837315009,0.9713624129688007,-0.5834286611843713,0.8046667584728932,-0.3974832283169012,-1.5514665884059733,0.05477977120827477,1.196625681192971,-1.0243038159501847,1.9254064662821464,28152.0
0.45881612601802263,0.4508615468913385,-0.5626631756025626,0.4453430496604313,0.6777286672496953,0.5036991847789128,-0.6202962172914535,-1.1440002098769262,0.5715822642691428,-1.2525865223328836,-0.6480887311376836,0.7051628081046442,0.6741408233604084,0.7072704969642327,0.4003767034632702,-1.3255245766356691,-0.6235881719919772,0.6826682437693404,-0.5772045179812734,-1.266639682061495,0.8561125137943661,0.8593120150932984,0.6373096261643196,0.8367196708281416,-0.24979945791156452,-0.3330855591729228,1.2348549175395929,1.286148578182337,-1.1334998655449622,1.9266090342550506,26619.0
0.41522703816887124,0.2557715320648772,-0.22517219934836194,0.0751829040781309,0.37423670009027177,0.27915109275458594,-0.23265328935637763,-1.0774355856245013,0.14293509539621232,-1.1600070379231644,-0.24704358536537516,0.33968797228697645,0.26150764791421266,0.903726575386794,0.42403621639620903,-1.279725027669609,-0.5713940446041157,0.27419079077611774,-0.5028834008822051,-1.119278471749536,-0.9650313976337095,0.4799216335738983,1.502821967928492,0.5939670550534305,1.9196812949036817,0.9337577446985097,1.8217718912745409,0.30946879654989784,2.125522468414553,1.3352730874854588,29181.0
0.3083628080964507,0.5832294049875887,-0.5737515838929758,0.4584015315320879,0.7311288296159927,0.6477315670713197,-0.5458203719103341,-1.1855477692579457,0.4528761144219396,-1.235528896353665,-0.5416778789447724,0.6376127861802077,0.5796855579674498,0.17420532145301887,0.48072065038670514,-1.2231635665290739,-0.6569031419944934,0.588814101069252,0.19709386858283276,-1.1715981204870498,-0.9860086329444413,0.7876386073000646,0.29429264234472313,0.7237486548965245,0.12641358243870865,1.6052622300079609,1.4888292000567644,0.32670454532006826,-0.654693277515967,1.5963223126012513,30243.0
0.373785458588009,0.7210279196452802,-0.7174578525286445,0.6335280197345057,0.9623389195257017,0.7586293990489971,-0.7512937358834106,-1.216949338075017,0.7091288628586377,-1.3220488929482497,-0.767080915128168,0.9433824733972496,0.9370121034167794,0.07062041819617731,0.44027777341688745,-1.272570118842027,-0.6824732972211397,0.9449985903029812,-0.19277744847575592,-1.3202449206416003,1.0298158752192783,1.159685879983932,0.8421334684188672,0.8968870553946404,-0.5328801722883472,1.0454368710834474,-0.0648410438651119,1.7142977315087808,-1.2498850265756005,1.3244925690156621,29964.0
0.4800146668792409,0.6847103650008833,-0.8134024086854029,0.7569736839707296,0.8932898488565093,0.7413481778613056,-0.7931029089875687,-1.2120890302694236,0.7309456087358538,-1.2914817847508802,-0.7855383552026424,0.839392234498762,0.9115748900425317,0.3746983690901021,0.538446692072382,-1.0456486000096947,-0.6784931379866133,0.9202338410064156,-0.5496026594164184,-1.313084810011148,0.9813720963182556,1.0258063297576365,0.65319061834406,0.40802585375093203,-0.23068511261174224,-0.3537689880028314,0.31139265315487286,-0.032118591444338464,-1.083484602383257,0.7575112496405594,31421.0
0.5299654216019019,0.8752783489314152,-0.6707573370545056,0.5753818219702685,1.0312917772851753,0.893654421194396,-0.650074174640611,-1.2545134909831432,0.5696573252423757,-1.3162840506661904,-0.6463909152813394,0.9304871118957749,0.8827010622870555,0.08917729238606538,0.6975543537054035,-1.2604250224294902,-0.713517667171041,0.8875609515865803,-0.8532470628161125,-1.2498008154723312,0.9454307894988389,1.1342300031164234,0.036079165879194845,0.9565313693606274,-0.2796351503306064,-1.5933312246066984,2.705616106219055,0.07058902859666516,-1.095368227162497,1.865419036948557,30191.0
0.6609081562327642,0.7142527865464093,-0.5156943665671709,0.3907121788222632,0.7677597064483889,0.687202108375169,-0.4845864757986629,-1.1967819173379992,0.38632360571484653,-1.2426467747866077,-0.4804794013802739,0.6831691489332509,0.6138709427673739,0.6876313411748571,0.8055221741820832,-1.2622371897364153,-0.6660118305368619,0.6215775010081088,-1.1141606760668963,-1.1766308706488533,0.646543538766794,0.8174480875020265,-1.177064424112046,0.829568128023345,0.7209487803235526,-1.5172970090302886,1.6042444629197263,0.5831971018314421,0.17747702879606994,1.2501650609297597,28363.0
0.6641132046683769,0.4779115617981662,-0.4959322152039439,0.36804955983243,0.6723018223757229,0.5294084649093641,-0.4502121356391655,-1.1514807733112744,0.34398463994739154,-1.2413864029987924,-0.44096337973043925,0.5642358996317467,0.5772537377164737,0.4403512812701022,0.8030028654260546,-1.0654782425651979,-0.6295437965153051,0.5878893199955522,-0.5388382193960938,-1.2078287648780581,-0.5837494734482434,0.8121594058465783,1.2841637796157885,0.32936474295917423,1.9653521967143188,-0.3353408232502674,1.7957669773433629,-0.12981815059994437,1.9680474498671958,1.423317769017564,27017.0
0.6687473535601498,0.3061773319711336,-0.3884554788773247,0.24799803817015365,0.4796839224547957,0.3576710444987845,-0.3505549289168488,-1.100966232313018,0.2443980481331203,-1.1924840233796057,-0.34621101981175273,0.3644128337413038,0.34578578136013205,0.24314472680911858,0.7257375701095639,-1.0870703504722532,-0.5896824032357252,0.3539997921908355,-0.6998121163473118,-1.1375288032481496,-1.4272780177971156,0.6103484765028975,0.785244419486201,0.27157924490014324,-2.1056857791745722,0.9523743001610381,2.185345793711016,-0.1921501650521041,1.3109821094571856,1.8038919705254586,25323.0
0.6774956089294046,0.092827286925279,-0.16358220700127046,0.012738950294997928,0.2703534254318134,0.11383051532132342,-0.18100802245722078,-1.0269677807403759,0.09522735375841881,-1.1574027405289027,-0.1994919032633811,0.20244428394513245,0.1552364896433921,0.5742545482573438,0.5162002601999719,-1.1758033543864213,-0.5327496436921123,0.1692990672014206,-0.521012587114965,-1.1159340870836265,-1.393305463422086,0.46958544887589193,0.5397873774008534,0.2877887818141966,-2.1056857791745722,1.4073913651726513,2.652613312462114,0.04426163339010268,1.1599229487977123,1.5015591901054863,28135.0
0.5930836085413669,0.4486842424384438,-0.3692849233058527,0.22713057500268036,0.5252701553774262,0.4451321080164604,-0.3250504912953725,-1.126852715681981,0.21591519688769187,-1.189099393423917,-0.3186416028043639,0.48056465028145434,0.47618580642634944,0.7137345879344744,0.2897147396719229,-1.1252387794783252,-0.6100058260311914,0.4916811961612531,0.03971174125725837,-1.183682848167633,-0.6148301822972735,0.5966229974923318,0.896917353640851,0.3998104647391128,1.9600611559834484,0.9729553580072058,1.768569297972906,0.5907615647263235,2.0310516526991105,1.5145778517941961,27162.0
0.5473273355692531,0.32458382568804156,-0.2313577365578023,0.08153369349562589,0.38355822833355246,0.3576710444987845,-0.17210237609002074,-1.100966232313018,0.05799964508096452,-1.139765632879473,-0.16197480502829822,0.42352485835122844,0.46346617601807366,0.6769657348498012,0.2792390554252032,-1.0906592305819514,-0.5896824032357252,0.4742570423476688,-0.38878801244492,-1.2031606342693688,0.9997866236534434,0.4000603626535409,0.6665605508777668,0.2786196777091756,-0.3828908930580368,-0.3201914883022078,1.8490283816144837,0.059417188076394976,-1.245007281022638,1.5773087984616638,24973.0
0.4869073028783692,0.04913610012652611,0.10093209366195004,-0.2404810204707959,-0.04045728683497106,0.038849314401338854,0.18898270828921448,-1.0036527803556292,-0.29122764513349164,-1.0037578051009821,0.20735839214451696,-0.008315240167651325,-0.0016891565848134,0.8699655768262564,0.2858998542426408,-1.0459585002881275,-0.5151570633829543,0.006479867086929142,-0.04499875989250924,-1.047770993333528,0.9750424011680964,-0.10902143004864152,-0.3305149349165608,0.001497051294617215,-0.4847420176019024,-1.2722618626790938,0.5441654790525681,0.7223557897391877,-1.3456344778812004,1.6348276104010293,24502.0
0.34960074286631176,-0.009448247247317383,-0.009797480713297101,-0.1372612672898484,-0.07183135845911355,0.07054112440488851,0.08290481411638345,-1.0135401731700266,-0.19591852912127317,-0.9757495580781365,0.10348597106230634,-0.05289081364598365,-0.09714894316222052,0.7068748259391787,0.26983022469860446,-1.1136128645847163,-0.5225979513114651,-0.08493079495354623,-0.5995770109243268,-0.984657284674484,0.5395912527216288,-0.20808981365783363,-1.0821700367872953,0.14521213710967465,-0.15212872241434305,-1.284478615544672,1.3360355778922781,1.5319985896512176,-0.7477809904661229,1.7462197556550854,31548.0
